5,4.178663,216.1685,206.3314,226.8954,178.0778,109.7503,-92.27481,100.1398,40.75583,-53.16826,136.6207,-47.11589,-6.042006,136.3344,-61.40258,25.39758,128.248,-51.61778,62.60492,107.0106,-16.45313,-93.51041,101.6254,42.41975,-53.5494,141.3149,-45.12811,-5.952232,141.2722,-59.57957,26.17613,131.6287,-50.48921,63.23373,109.2561,-15.68238,-0.7610648,-0.2219593,-0.6095199,-0.3001554,0.1046408,-0.9481335,0.06694739,0.09108097,-0.9935906,0.2259427,0.02711854,-0.973763,0.5988495,-0.2152555,-0.7713912,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,4.19162,348.6646,262.0431,335.6026,234.1254,154.914,-87.51982,95.72616,38.08652,-53.07645,132.5262,-49.15829,-5.988288,130.7785,-63.4631,25.5459,124.442,-53.29644,61.77661,105.3844,-17.98126,-89.70505,97.34468,39.69582,-53.55291,138.1508,-46.81044,-6.000196,136.2891,-61.56465,26.25226,128.5716,-51.97281,62.56435,107.9883,-16.86154,-0.708592,-0.3105274,-0.6336167,-0.3009712,0.05539698,-0.9520229,0.06392822,0.0134323,-0.9978641,0.2240207,-0.02205932,-0.9743347,0.5683687,-0.2585404,-0.7810978,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,4.21748,518.5466,302.075,464.3804,378.7238,230.2021,-74.82031,85.50387,32.53135,-52.60241,124.248,-51.5323,-5.332006,117.7398,-64.92213,24.59974,114.1323,-54.38454,57.78401,101.8342,-20.48658,-78.24649,87.2821,33.61257,-53.18776,129.6852,-50.14668,-5.459369,120.2449,-64.51994,24.94305,117.165,-54.18224,59.4851,105.1187,-19.59189,-0.5644397,-0.4820426,-0.6701065,-0.2938098,-0.04235123,-0.9549252,0.0695234,-0.1583932,-0.9849254,0.1944908,-0.1792541,-0.9643865,0.4776042,-0.3312234,-0.8137476,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,4.230115,548.498,715.0643,828.127,1003.397,370.0628,-68.60902,83.98943,27.36401,-41.06209,113.0793,-23.31879,-10.0346,92.14371,-28.92427,5.268435,79.56085,-6.862235,39.36142,91.73524,-6.262705,-72.2807,84.52963,29.32968,-47.85708,117.2425,-42.11122,-4.942719,107.2502,-54.82446,16.88247,97.69146,-41.68574,54.96267,101.872,-17.8716,-0.5140511,-0.4137188,-0.7513908,-0.2145316,-0.540363,-0.813624,0.03282036,-0.5572561,-0.8296918,0.0171956,-0.6451854,-0.7638325,0.3327397,-0.5279222,-0.7813978,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,4.242049,479.5721,830.0915,918.9716,1129.02,625.6693,-66.293,83.16451,24.09762,-37.01102,104.7722,-15.83174,-10.50262,84.86658,-24.55507,3.338925,72.21834,-5.460217,30.48514,83.86055,-1.949893,-68.73545,83.0454,25.92448,-43.29991,109.4857,-33.59056,-6.162755,97.88897,-45.8076,11.35997,86.09693,-30.76442,45.07824,93.92841,-13.76297,-0.4957733,-0.3889199,-0.7764987,-0.1219816,-0.7900738,-0.6007528,-0.009428403,-0.7441677,-0.6679263,-0.06880482,-0.8250003,-0.5609281,0.154498,-0.7005098,-0.6967183,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
2,4.26253,453.8553,731.3528,943.5193,814.5218,690.8757,-57.72819,83.58266,21.97094,-33.46167,106.326,-7.998786,-12.56031,79.55613,-12.16495,4.397793,76.01112,-6.225655,25.21542,82.73076,5.226801,-60.67023,82.12489,22.08689,-38.29314,106.23,-22.04665,-8.432376,90.09605,-32.86785,7.673513,80.59516,-18.89435,33.33171,86.8019,-4.190381,-0.3998369,-0.3685142,-0.8392423,-0.04516701,-0.9381674,-0.3432228,-0.09267514,-0.8996773,-0.4266052,-0.1404032,-0.8973621,-0.4183637,-0.07667693,-0.8331413,-0.5477192,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,FALSE,FALSE,FALSE,TRUE,
1,4.280724,418.7869,613.7546,708.7898,583.9825,632.1138,-50.55193,85.14948,20.79279,-31.51569,107.6147,-2.158329,-13.9704,78.08221,-10.1842,3.367535,78.45751,-3.189584,21.98252,82.74152,11.128,-52.87983,83.73009,20.53099,-35.82943,106.3648,-15.20246,-10.60752,85.25764,-24.17066,5.768439,79.99749,-12.18238,27.10786,84.32452,3.979906,-0.3162512,-0.3598711,-0.8777687,-0.03624827,-0.9863529,-0.1606054,-0.1494368,-0.926402,-0.3456123,-0.2075216,-0.9184853,-0.3366295,-0.2361569,-0.8787022,-0.4148642,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,FALSE,FALSE,FALSE,FALSE,
1,4.298655,399.0367,396.0627,390.3213,344.1461,431.0498,-44.94141,87.49638,17.58018,-31.59302,110.6038,-0.4442281,-15.89606,81.90128,-11.3875,1.366534,81.62251,-4.029709,19.19724,84.94754,11.63373,-46.21367,85.89806,17.82535,-34.76443,106.92,-11.55495,-12.31325,84.0619,-20.21991,4.288023,80.73919,-9.69284,22.68053,84.46445,8.170578,-0.2321684,-0.3427487,-0.9102863,-0.04503039,-0.9957898,-0.07984284,-0.1906058,-0.9263796,-0.3247926,-0.2487749,-0.9113079,-0.3280686,-0.3281208,-0.8741389,-0.3580754,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,FALSE,FALSE,FALSE,FALSE,
0,4.316716,369.1591,285.8617,314.8178,240.7673,304.1965,-41.12534,91.49785,15.16336,-31.25334,114.654,0.7798414,-18.23464,84.96018,-9.707229,-0.4534212,84.92258,-3.857892,16.97104,87.1273,12.36158,-40.98923,89.07527,15.30851,-34.20643,107.6765,-9.501657,-13.72379,83.97781,-17.77084,3.002505,81.74595,-8.156997,19.69067,85.59847,10.42006,-0.149729,-0.3202311,-0.9354321,-0.08739032,-0.9951706,-0.04470327,-0.2504627,-0.9258411,-0.282996,-0.3012554,-0.8946661,-0.3298753,-0.3993353,-0.8473915,-0.3499414,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,4.334803,287.019,234.2466,356.7857,267.3775,249.0249,-39.29752,95.03568,14.49604,-31.41686,117.9513,2.181856,-21.97716,86.02147,-4.637564,-3.695968,85.89388,-0.9001663,14.18882,87.91988,13.78323,-37.85418,92.99401,14.159,-33.77098,108.8909,-7.679264,-15.23467,84.16936,-15.297,1.392392,82.67249,-6.288712,16.85267,86.81065,12.29761,-0.09490752,-0.3144864,-0.9445056,-0.1504898,-0.9884827,-0.01596181,-0.3264175,-0.9241952,-0.1982795,-0.373498,-0.8830241,-0.2841966,-0.4672056,-0.8141105,-0.3448812,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,4.343876,244.058,205.968,340.4898,258.822,224.8573,-38.83893,96.34477,14.29358,-31.47709,119.1745,2.586726,-23.4179,86.57748,-2.854415,-5.088731,86.09817,0.3428396,13.0148,88.19185,14.35509,-37.09046,94.60995,13.91627,-33.57293,109.6945,-6.689381,-15.99651,84.30779,-14.11333,0.4655327,83.05344,-5.28332,15.4344,87.31654,13.11943,-0.08067099,-0.3122643,-0.9465639,-0.1763227,-0.9842868,-0.009469856,-0.3559489,-0.919643,-0.1660033,-0.4024108,-0.8761313,-0.265442,-0.4970178,-0.7995102,-0.3372785,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,4.352907,220.2696,193.1902,301.8643,235.7892,211.9531,-38.52856,97.94926,13.89243,-31.38811,120.7515,2.847764,-24.5431,87.72748,-1.801246,-6.229052,86.80753,1.118546,11.84179,88.79473,14.94344,-36.62664,96.26649,13.6063,-33.3509,110.7429,-5.578512,-16.73347,84.51608,-13.01249,-0.4893979,83.46491,-4.296625,14.03268,87.8754,13.93307,-0.06731761,-0.3039606,-0.9503033,-0.2013507,-0.9794462,-0.01195701,-0.3823127,-0.911404,-0.152249,-0.4278067,-0.8655834,-0.2602822,-0.5274613,-0.7822654,-0.3314294,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,4.380051,125.9165,109.6555,172.5136,179.1691,146.0887,-37.70436,99.70776,13.31231,-30.9227,122.2234,3.41934,-25.85596,88.67612,0.1673765,-8.129485,86.67922,3.987722,10.10697,89.39414,16.46084,-35.75182,98.74169,13.01689,-32.44922,114.8378,-1.58325,-18.59286,85.12809,-10.19676,-2.967619,84.23926,-1.465575,10.92914,89.02117,16.1112,-0.04720104,-0.2968561,-0.953755,-0.2311386,-0.9729208,4.38E-06,-0.4160367,-0.9007834,-0.1245098,-0.4677068,-0.8567074,-0.217492,-0.5758877,-0.7589502,-0.3038879,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,4.398173,87.76533,69.7346,152.7986,187.0142,159.875,-36.92048,100.1517,13.10037,-30.82878,122.538,3.760862,-26.78902,88.39408,2.136876,-9.621901,85.81612,6.882909,8.33605,89.54996,18.455,-35.10633,99.38615,12.84313,-31.92354,117.1966,0.6645361,-19.60376,85.43358,-8.632771,-4.262905,84.3976,0.2375626,9.199174,89.33649,17.72761,-0.03401409,-0.2962042,-0.9545188,-0.2402231,-0.9706755,0.009047205,-0.428836,-0.8984177,-0.09458002,-0.488029,-0.8559321,-0.1709033,-0.6129956,-0.7480313,-0.2543336,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,4.416149,63.64535,40.58825,173.7713,179.7546,156.0106,-36.19681,100.3091,12.98025,-30.83936,122.5163,3.990341,-27.89631,87.2654,5.285868,-10.83713,84.84709,9.541946,6.76396,89.53811,20.36348,-34.43746,99.73064,12.73722,-31.58633,118.7148,2.170658,-20.36486,85.53207,-7.32324,-5.278297,84.35307,1.744633,7.645233,89.43137,19.41143,-0.02317161,-0.2957425,-0.9549866,-0.2427706,-0.9699486,0.01619115,-0.4356563,-0.8988593,-0.04749265,-0.5001793,-0.8561869,-0.1294788,-0.638621,-0.7407902,-0.2083101,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,4.434212,50.52053,22.71727,142.5958,179.3278,133.0115,-35.43957,100.3898,12.87439,-30.78395,122.4724,4.078422,-28.53576,86.55916,7.083495,-11.97426,83.95218,12.40669,5.549808,89.43944,21.83553,-33.72951,99.93841,12.66617,-31.37369,119.6173,3.092658,-20.92665,85.54971,-6.300281,-6.082438,84.22604,3.071506,6.375559,89.41364,20.86782,-0.01170247,-0.296687,-0.9549031,-0.2450839,-0.9692681,0.02128742,-0.4397089,-0.8978091,-0.02439151,-0.5120146,-0.854999,-0.08257009,-0.6551786,-0.7344601,-0.1769444,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,4.443367,46.06451,16.22351,157.5339,175.6682,117.4897,-35.17585,100.5172,12.67344,-30.73421,122.5093,3.973022,-29.00192,86.0256,8.586263,-12.53461,83.5696,13.72132,5.052706,89.44685,22.35297,-33.48867,100.1113,12.51175,-31.27907,119.9812,3.432537,-21.16352,85.53541,-5.843926,-6.422789,84.15282,3.664611,5.86827,89.40166,21.44872,-0.00515456,-0.296791,-0.9549286,-0.2463219,-0.9689231,0.02266189,-0.4422304,-0.8968996,-0.001793264,-0.5172694,-0.8535838,-0.06186242,-0.6612729,-0.7314707,-0.1663391,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,4.461409,47.96646,13.12605,136.8488,128.24,119.1911,-34.59065,101.0312,12.31355,-30.71025,122.6768,3.845115,-29.66084,85.45672,10.51614,-13.2298,83.25183,15.07173,3.650138,89.52132,23.97609,-33.02327,100.7732,12.17711,-31.10528,120.6748,3.969048,-21.55112,85.49671,-5.073726,-6.982451,84.02646,4.648077,4.91071,89.39243,22.56502,0.007739087,-0.2923903,-0.9562678,-0.2476877,-0.9685621,0.02320016,-0.4450067,-0.8952079,0.02391424,-0.5225506,-0.8514806,-0.0438363,-0.6782909,-0.7231149,-0.1304847,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,4.47949,49.4295,13.69889,99.75376,90.00125,88.63397,-34.12928,101.635,11.99325,-30.7516,122.882,3.717259,-30.12634,85.19302,11.61258,-13.77635,83.1208,15.94416,2.839652,89.66486,24.68378,-32.70679,101.5094,11.88648,-30.99826,121.2545,4.274022,-21.84682,85.45953,-4.475176,-7.443796,83.9234,5.454754,4.146918,89.41463,23.4109,0.01963296,-0.2878199,-0.9574833,-0.2481712,-0.9684402,0.02312152,-0.4465332,-0.8940182,0.03660003,-0.5255281,-0.850147,-0.03271454,-0.6849376,-0.719197,-0.1166885,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,4.497659,58.70877,25.79536,74.35876,61.58874,61.24638,-33.6262,102.5783,11.65384,-30.86319,123.4559,3.538863,-30.64046,85.30988,12.51787,-14.32199,83.37537,16.43149,2.210324,90.12275,24.90271,-32.31087,102.4359,11.61018,-30.97181,121.7817,4.369355,-22.06461,85.43234,-4.032498,-7.846135,83.84634,6.139022,3.483354,89.49885,24.06709,0.03444292,-0.2832651,-0.958423,-0.24907,-0.9682618,0.02081519,-0.4483402,-0.8926306,0.04692155,-0.527874,-0.8488853,-0.02725418,-0.6883568,-0.7167439,-0.1115487,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,4.515554,68.09721,41.90139,65.53391,47.57907,57.83762,-33.15155,103.845,11.34536,-31.08158,124.4829,3.360152,-31.25578,85.85471,13.32278,-14.92706,84.0559,16.62036,1.428777,90.91828,25.0654,-31.88313,103.6294,11.34757,-31.05294,122.5547,4.319181,-22.25565,85.42213,-3.654207,-8.369387,83.80322,6.967185,2.707179,89.7811,24.66356,0.05121011,-0.2784569,-0.9590825,-0.2504475,-0.9680145,0.01496873,-0.4504603,-0.891059,0.05567229,-0.5302238,-0.8474458,-0.02642686,-0.692766,-0.7133707,-0.1057246,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,4.534786,119.9795,102.7656,84.49801,84.89141,90.32565,-32.58936,107.0877,10.43423,-30.99098,127.6378,2.819128,-31.7722,88.73829,12.19664,-16.07791,86.32674,17.16365,0.3379629,93.27027,24.93251,-31.36995,106.218,10.71198,-31.09359,124.374,4.0468,-22.9405,85.56381,-2.434668,-9.400846,83.97048,8.464524,1.56045,90.79044,25.22575,0.07689224,-0.2642774,-0.9613767,-0.260595,-0.9654336,-0.00530687,-0.4606065,-0.8869889,0.03305142,-0.5422825,-0.8398541,-0.02397326,-0.702987,-0.7021103,-0.1133598,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,4.545966,118.5714,104.5643,85.46146,89.073,86.84394,-32.3631,108.339,10.13376,-30.87267,128.8272,2.664075,-32.236,89.53806,12.84303,-16.65521,87.0795,17.67549,-0.1320993,94.0567,24.94642,-31.11727,107.5926,10.3812,-31.06327,125.6032,3.854077,-23.76851,85.82774,-0.9981492,-10.34691,84.25104,9.760574,0.8046948,91.60897,25.51019,0.08458035,-0.2596686,-0.9619867,-0.2675756,-0.9634615,-0.01204983,-0.4676571,-0.8829855,0.04041691,-0.5502859,-0.8347831,-0.01796172,-0.7089734,-0.6957082,-0.1155281,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,4.557582,108.5459,93.30441,81.63759,79.9822,81.64906,-32.27385,109.3431,9.874869,-30.85765,129.66,2.599182,-32.51502,90.38885,12.59481,-17.03625,87.77588,17.60965,-0.6878767,94.67146,25.11622,-30.97719,108.7454,10.10097,-31.03937,126.745,3.695934,-24.95156,86.30537,0.9517988,-11.55072,84.70802,11.30645,0.01415513,92.46891,25.79717,0.089545,-0.2571588,-0.9622115,-0.2731528,-0.9618895,-0.01249615,-0.4733332,-0.8801798,0.03520201,-0.5557345,-0.8311014,-0.02072759,-0.7153783,-0.6897349,-0.1118013,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,4.582152,152.9149,140.7457,138.2829,130.97,122.2583,-33.03679,113.9614,8.835766,-31.7625,134.1397,2.479847,-33.68606,94.68081,11.07167,-18.17168,91.83282,15.78953,-1.963207,98.30531,23.69534,-31.4985,112.8286,9.162177,-31.48695,130.4577,3.419905,-28.15032,88.7344,5.176623,-14.50622,87.08571,13.94846,-1.627681,95.35521,25.46665,0.08609796,-0.2247438,-0.9706067,-0.2800223,-0.9592717,-0.03722104,-0.4800879,-0.8771807,0.008345864,-0.5624093,-0.825593,-0.04573831,-0.7224831,-0.6797833,-0.1261461,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,4.595112,161.184,142.4579,142.3668,139.8366,129.6848,-33.84401,115.9247,8.263791,-32.60866,135.8878,2.359216,-34.49878,96.31721,10.36613,-18.90856,93.41202,14.72588,-2.626055,99.74059,22.56758,-32.21875,114.8581,8.606606,-32.00962,132.4064,3.285546,-29.90382,90.46183,6.914896,-15.93685,88.65522,14.61178,-2.355643,96.83283,24.88412,0.07475664,-0.2082268,-0.9752195,-0.2815084,-0.9584152,-0.04683227,-0.4811778,-0.8766224,0.001052923,-0.5640149,-0.8240671,-0.05292181,-0.7250814,-0.6768228,-0.1271528,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,4.608468,164.8899,141.0856,139.7183,142.5338,148.914,-35.84896,117.2332,7.733375,-34.71445,136.8985,2.072101,-36.25998,97.33038,9.779937,-20.56056,94.44134,13.71992,-3.983476,100.7582,20.76817,-33.84598,116.5248,8.025442,-33.23779,134.0317,3.073273,-31.87975,92.21115,8.208563,-17.48764,90.14739,14.80686,-3.09493,97.97094,23.86165,0.05019785,-0.1999785,-0.9785135,-0.2790974,-0.9592381,-0.04435164,-0.4780731,-0.8782913,0.007104829,-0.5624138,-0.8256459,-0.04471651,-0.719972,-0.6811867,-0.1327597,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
